test_id,label
0,Pasture
1,River
2,Highway
3,Forest
4,River
5,AnnualCrop
6,Residential
7,SeaLake
8,HerbaceousVegetation
9,AnnualCrop
10,SeaLake
11,SeaLake
12,Industrial
13,Industrial
14,Pasture
15,HerbaceousVegetation
16,SeaLake
17,River
18,AnnualCrop
19,River
20,Forest
21,Industrial
22,SeaLake
23,SeaLake
24,Pasture
25,Industrial
26,AnnualCrop
27,Pasture
28,HerbaceousVegetation
29,Industrial
30,AnnualCrop
31,AnnualCrop
32,SeaLake
33,AnnualCrop
34,AnnualCrop
35,AnnualCrop
36,SeaLake
37,Industrial
38,SeaLake
39,SeaLake
40,Pasture
41,Pasture
42,Highway
43,SeaLake
44,Pasture
45,Highway
46,HerbaceousVegetation
47,Forest
48,Highway
49,Pasture
50,AnnualCrop
51,SeaLake
52,SeaLake
53,HerbaceousVegetation
54,Industrial
55,PermanentCrop
56,Residential
57,Pasture
58,SeaLake
59,Highway
60,Pasture
61,River
62,Residential
63,River
64,Forest
65,SeaLake
66,SeaLake
67,Residential
68,Highway
69,Forest
70,Forest
71,Pasture
72,River
73,Forest
74,AnnualCrop
75,Pasture
76,AnnualCrop
77,HerbaceousVegetation
78,Pasture
79,Forest
80,PermanentCrop
81,HerbaceousVegetation
82,River
83,River
84,SeaLake
85,SeaLake
86,Forest
87,AnnualCrop
88,Forest
89,SeaLake
90,HerbaceousVegetation
91,PermanentCrop
92,SeaLake
93,Forest
94,AnnualCrop
95,SeaLake
96,Pasture
97,Forest
98,Residential
99,Forest
100,SeaLake
101,Residential
102,Forest
103,Residential
104,Pasture
105,PermanentCrop
106,HerbaceousVegetation
107,HerbaceousVegetation
108,SeaLake
109,Industrial
110,Industrial
111,Highway
112,Forest
113,River
114,HerbaceousVegetation
115,SeaLake
116,SeaLake
117,River
118,SeaLake
119,Industrial
120,SeaLake
121,SeaLake
122,AnnualCrop
123,SeaLake
124,Pasture
125,SeaLake
126,Forest
127,AnnualCrop
128,Highway
129,River
130,Highway
131,HerbaceousVegetation
132,SeaLake
133,Forest
134,River
135,AnnualCrop
136,Highway
137,Forest
138,River
139,Forest
140,River
141,Forest
142,Highway
143,SeaLake
144,Highway
145,River
146,SeaLake
147,HerbaceousVegetation
148,River
149,Forest
150,HerbaceousVegetation
151,AnnualCrop
152,Pasture
153,Pasture
154,Pasture
155,SeaLake
156,SeaLake
157,Industrial
158,Highway
159,HerbaceousVegetation
160,PermanentCrop
161,Highway
162,Residential
163,PermanentCrop
164,Industrial
165,Highway
166,River
167,PermanentCrop
168,Highway
169,Highway
170,River
171,SeaLake
172,Pasture
173,Residential
174,PermanentCrop
175,Forest
176,Residential
177,Forest
178,AnnualCrop
179,Forest
180,Highway
181,SeaLake
182,Forest
183,Highway
184,AnnualCrop
185,River
186,Forest
187,Forest
188,Industrial
189,Forest
190,Pasture
191,Highway
192,Residential
193,Residential
194,Forest
195,HerbaceousVegetation
196,Pasture
197,Residential
198,AnnualCrop
199,AnnualCrop
200,River
201,SeaLake
202,AnnualCrop
203,Highway
204,River
205,Forest
206,Highway
207,AnnualCrop
208,Highway
209,Residential
210,SeaLake
211,Forest
212,Residential
213,HerbaceousVegetation
214,HerbaceousVegetation
215,Pasture
216,Residential
217,AnnualCrop
218,Forest
219,SeaLake
220,Forest
221,SeaLake
222,Industrial
223,HerbaceousVegetation
224,SeaLake
225,SeaLake
226,Residential
227,Forest
228,HerbaceousVegetation
229,Residential
230,Forest
231,PermanentCrop
232,Highway
233,River
234,Highway
235,AnnualCrop
236,HerbaceousVegetation
237,SeaLake
238,Pasture
239,Industrial
240,SeaLake
241,Pasture
242,River
243,Highway
244,Highway
245,Industrial
246,Highway
247,AnnualCrop
248,Residential
249,Pasture
250,Forest
251,SeaLake
252,Industrial
253,Forest
254,Industrial
255,Pasture
256,AnnualCrop
257,Pasture
258,River
259,Pasture
260,PermanentCrop
261,Pasture
262,Highway
263,SeaLake
264,Highway
265,Pasture
266,SeaLake
267,River
268,River
269,Pasture
270,SeaLake
271,SeaLake
272,Industrial
273,Industrial
274,SeaLake
275,River
276,SeaLake
277,Highway
278,River
279,Forest
280,SeaLake
281,SeaLake
282,River
283,Residential
284,River
285,Highway
286,River
287,HerbaceousVegetation
288,AnnualCrop
289,Industrial
290,HerbaceousVegetation
291,Pasture
292,Forest
293,River
294,HerbaceousVegetation
295,SeaLake
296,AnnualCrop
297,Residential
298,SeaLake
299,Residential
300,SeaLake
301,Highway
302,Highway
303,AnnualCrop
304,SeaLake
305,Pasture
306,Forest
307,PermanentCrop
308,Highway
309,SeaLake
310,Forest
311,AnnualCrop
312,PermanentCrop
313,Forest
314,Pasture
315,River
316,Industrial
317,PermanentCrop
318,SeaLake
319,River
320,Forest
321,Highway
322,Residential
323,Forest
324,Highway
325,SeaLake
326,Pasture
327,SeaLake
328,HerbaceousVegetation
329,AnnualCrop
330,AnnualCrop
331,River
332,PermanentCrop
333,AnnualCrop
334,Forest
335,Forest
336,SeaLake
337,Highway
338,AnnualCrop
339,PermanentCrop
340,AnnualCrop
341,Forest
342,SeaLake
343,SeaLake
344,HerbaceousVegetation
345,SeaLake
346,Residential
347,HerbaceousVegetation
348,Residential
349,Residential
350,Pasture
351,HerbaceousVegetation
352,AnnualCrop
353,SeaLake
354,Pasture
355,PermanentCrop
356,SeaLake
357,Forest
358,SeaLake
359,Forest
360,SeaLake
361,AnnualCrop
362,Forest
363,Industrial
364,Forest
365,PermanentCrop
366,Highway
367,Industrial
368,Highway
369,SeaLake
370,AnnualCrop
371,Residential
372,AnnualCrop
373,Residential
374,SeaLake
375,Pasture
376,SeaLake
377,Pasture
378,HerbaceousVegetation
379,AnnualCrop
380,Forest
381,HerbaceousVegetation
382,SeaLake
383,Highway
384,Industrial
385,Industrial
386,Pasture
387,PermanentCrop
388,River
389,Highway
390,PermanentCrop
391,SeaLake
392,Pasture
393,Highway
394,Highway
395,Highway
396,SeaLake
397,AnnualCrop
398,Forest
399,Highway
400,AnnualCrop
401,HerbaceousVegetation
402,HerbaceousVegetation
403,AnnualCrop
404,SeaLake
405,Pasture
406,AnnualCrop
407,Highway
408,PermanentCrop
409,AnnualCrop
410,Industrial
411,Industrial
412,Residential
413,HerbaceousVegetation
414,Forest
415,HerbaceousVegetation
416,Industrial
417,Industrial
418,HerbaceousVegetation
419,River
420,River
421,HerbaceousVegetation
422,Industrial
423,Pasture
424,HerbaceousVegetation
425,Forest
426,AnnualCrop
427,AnnualCrop
428,Highway
429,Industrial
430,HerbaceousVegetation
431,HerbaceousVegetation
432,AnnualCrop
433,Residential
434,Industrial
435,SeaLake
436,HerbaceousVegetation
437,River
438,SeaLake
439,Highway
440,HerbaceousVegetation
441,Forest
442,Residential
443,SeaLake
444,AnnualCrop
445,HerbaceousVegetation
446,Highway
447,SeaLake
448,PermanentCrop
449,PermanentCrop
450,River
451,Residential
452,Residential
453,HerbaceousVegetation
454,Residential
455,SeaLake
456,SeaLake
457,Industrial
458,River
459,Residential
460,River
461,River
462,Residential
463,Forest
464,PermanentCrop
465,Forest
466,SeaLake
467,HerbaceousVegetation
468,Highway
469,Highway
470,Pasture
471,SeaLake
472,HerbaceousVegetation
473,SeaLake
474,River
475,Residential
476,HerbaceousVegetation
477,Pasture
478,SeaLake
479,PermanentCrop
480,Highway
481,SeaLake
482,AnnualCrop
483,SeaLake
484,Highway
485,Industrial
486,Pasture
487,Industrial
488,SeaLake
489,HerbaceousVegetation
490,HerbaceousVegetation
491,Pasture
492,AnnualCrop
493,HerbaceousVegetation
494,Highway
495,SeaLake
496,Residential
497,Pasture
498,SeaLake
499,SeaLake
500,HerbaceousVegetation
501,River
502,Forest
503,AnnualCrop
504,River
505,Industrial
506,SeaLake
507,PermanentCrop
508,Highway
509,HerbaceousVegetation
510,Industrial
511,Forest
512,River
513,River
514,SeaLake
515,Forest
516,Forest
517,PermanentCrop
518,Forest
519,AnnualCrop
520,Residential
521,Pasture
522,SeaLake
523,Pasture
524,River
525,HerbaceousVegetation
526,River
527,River
528,SeaLake
529,Forest
530,Industrial
531,SeaLake
532,Industrial
533,HerbaceousVegetation
534,Pasture
535,River
536,Highway
537,SeaLake
538,Residential
539,PermanentCrop
540,Industrial
541,River
542,Industrial
543,Highway
544,River
545,Residential
546,SeaLake
547,Pasture
548,Highway
549,AnnualCrop
550,PermanentCrop
551,Pasture
552,AnnualCrop
553,PermanentCrop
554,Forest
555,AnnualCrop
556,Residential
557,Residential
558,River
559,Highway
560,SeaLake
561,Industrial
562,Pasture
563,Residential
564,Industrial
565,Highway
566,PermanentCrop
567,AnnualCrop
568,AnnualCrop
569,Forest
570,AnnualCrop
571,Residential
572,Highway
573,Industrial
574,HerbaceousVegetation
575,Industrial
576,Industrial
577,Pasture
578,SeaLake
579,PermanentCrop
580,Residential
581,HerbaceousVegetation
582,Residential
583,SeaLake
584,Forest
585,Highway
586,PermanentCrop
587,Pasture
588,River
589,Industrial
590,River
591,Industrial
592,AnnualCrop
593,Residential
594,SeaLake
595,PermanentCrop
596,SeaLake
597,SeaLake
598,SeaLake
599,Highway
600,SeaLake
601,AnnualCrop
602,Industrial
603,PermanentCrop
604,AnnualCrop
605,Industrial
606,SeaLake
607,Highway
608,SeaLake
609,Forest
610,HerbaceousVegetation
611,Pasture
612,Industrial
613,Residential
614,Residential
615,Forest
616,HerbaceousVegetation
617,Highway
618,Industrial
619,River
620,SeaLake
621,HerbaceousVegetation
622,Pasture
623,PermanentCrop
624,Forest
625,SeaLake
626,AnnualCrop
627,Pasture
628,Industrial
629,SeaLake
630,SeaLake
631,HerbaceousVegetation
632,AnnualCrop
633,Highway
634,Forest
635,Pasture
636,SeaLake
637,HerbaceousVegetation
638,Highway
639,Industrial
640,Pasture
641,AnnualCrop
642,Highway
643,Highway
644,AnnualCrop
645,Residential
646,AnnualCrop
647,PermanentCrop
648,AnnualCrop
649,SeaLake
650,Residential
651,Highway
652,River
653,River
654,AnnualCrop
655,PermanentCrop
656,Highway
657,Pasture
658,Residential
659,River
660,SeaLake
661,SeaLake
662,Pasture
663,Pasture
664,HerbaceousVegetation
665,AnnualCrop
666,Pasture
667,Residential
668,PermanentCrop
669,Pasture
670,Residential
671,River
672,AnnualCrop
673,HerbaceousVegetation
674,SeaLake
675,SeaLake
676,HerbaceousVegetation
677,Industrial
678,River
679,HerbaceousVegetation
680,Highway
681,SeaLake
682,Forest
683,Forest
684,Residential
685,SeaLake
686,AnnualCrop
687,PermanentCrop
688,Pasture
689,HerbaceousVegetation
690,Forest
691,Highway
692,SeaLake
693,River
694,Industrial
695,Forest
696,Residential
697,PermanentCrop
698,Highway
699,PermanentCrop
700,Pasture
701,Pasture
702,HerbaceousVegetation
703,Highway
704,River
705,Pasture
706,HerbaceousVegetation
707,River
708,Highway
709,SeaLake
710,Pasture
711,Highway
712,Industrial
713,HerbaceousVegetation
714,HerbaceousVegetation
715,SeaLake
716,Pasture
717,River
718,HerbaceousVegetation
719,Pasture
720,AnnualCrop
721,Industrial
722,Pasture
723,Residential
724,Pasture
725,River
726,Forest
727,HerbaceousVegetation
728,SeaLake
729,Forest
730,PermanentCrop
731,PermanentCrop
732,River
733,Pasture
734,Pasture
735,Residential
736,Highway
737,SeaLake
738,Highway
739,AnnualCrop
740,Pasture
741,Industrial
742,Forest
743,AnnualCrop
744,River
745,Forest
746,SeaLake
747,Forest
748,Industrial
749,Industrial
750,Residential
751,Residential
752,Highway
753,PermanentCrop
754,Highway
755,SeaLake
756,SeaLake
757,SeaLake
758,Forest
759,River
760,Highway
761,Residential
762,Pasture
763,SeaLake
764,River
765,HerbaceousVegetation
766,HerbaceousVegetation
767,SeaLake
768,Pasture
769,AnnualCrop
770,SeaLake
771,Pasture
772,SeaLake
773,SeaLake
774,Forest
775,PermanentCrop
776,AnnualCrop
777,SeaLake
778,Highway
779,Industrial
780,Pasture
781,Forest
782,SeaLake
783,HerbaceousVegetation
784,AnnualCrop
785,SeaLake
786,Highway
787,PermanentCrop
788,Pasture
789,Industrial
790,Residential
791,SeaLake
792,River
793,PermanentCrop
794,Industrial
795,AnnualCrop
796,HerbaceousVegetation
797,Residential
798,SeaLake
799,HerbaceousVegetation
800,Forest
801,Pasture
802,River
803,PermanentCrop
804,Pasture
805,AnnualCrop
806,HerbaceousVegetation
807,Forest
808,HerbaceousVegetation
809,AnnualCrop
810,Industrial
811,HerbaceousVegetation
812,River
813,Industrial
814,Forest
815,Residential
816,SeaLake
817,Highway
818,Highway
819,Residential
820,Pasture
821,Industrial
822,SeaLake
823,PermanentCrop
824,SeaLake
825,River
826,River
827,Pasture
828,SeaLake
829,Highway
830,PermanentCrop
831,Industrial
832,HerbaceousVegetation
833,River
834,Pasture
835,SeaLake
836,Industrial
837,Residential
838,HerbaceousVegetation
839,HerbaceousVegetation
840,Residential
841,Highway
842,SeaLake
843,Industrial
844,Forest
845,Residential
846,SeaLake
847,Forest
848,HerbaceousVegetation
849,Residential
850,Industrial
851,Industrial
852,PermanentCrop
853,Forest
854,Industrial
855,Forest
856,HerbaceousVegetation
857,SeaLake
858,PermanentCrop
859,HerbaceousVegetation
860,SeaLake
861,HerbaceousVegetation
862,Highway
863,Industrial
864,Pasture
865,SeaLake
866,River
867,SeaLake
868,Forest
869,SeaLake
870,AnnualCrop
871,Residential
872,Industrial
873,Industrial
874,River
875,River
876,Industrial
877,AnnualCrop
878,Forest
879,HerbaceousVegetation
880,PermanentCrop
881,River
882,Industrial
883,HerbaceousVegetation
884,SeaLake
885,AnnualCrop
886,Pasture
887,Residential
888,AnnualCrop
889,SeaLake
890,Residential
891,River
892,Pasture
893,SeaLake
894,River
895,River
896,Residential
897,Highway
898,Pasture
899,Forest
900,PermanentCrop
901,HerbaceousVegetation
902,Industrial
903,River
904,Forest
905,Forest
906,PermanentCrop
907,Residential
908,HerbaceousVegetation
909,SeaLake
910,Forest
911,Industrial
912,River
913,Industrial
914,HerbaceousVegetation
915,PermanentCrop
916,Forest
917,SeaLake
918,River
919,Forest
920,SeaLake
921,SeaLake
922,River
923,SeaLake
924,Highway
925,PermanentCrop
926,HerbaceousVegetation
927,Forest
928,PermanentCrop
929,Pasture
930,Highway
931,Residential
932,PermanentCrop
933,PermanentCrop
934,Pasture
935,SeaLake
936,River
937,Pasture
938,SeaLake
939,SeaLake
940,Forest
941,PermanentCrop
942,HerbaceousVegetation
943,AnnualCrop
944,HerbaceousVegetation
945,Industrial
946,Forest
947,HerbaceousVegetation
948,SeaLake
949,Forest
950,PermanentCrop
951,SeaLake
952,River
953,PermanentCrop
954,River
955,SeaLake
956,SeaLake
957,Pasture
958,Pasture
959,HerbaceousVegetation
960,SeaLake
961,Highway
962,Industrial
963,PermanentCrop
964,Forest
965,AnnualCrop
966,SeaLake
967,AnnualCrop
968,River
969,Forest
970,Residential
971,Residential
972,Industrial
973,Pasture
974,Industrial
975,Forest
976,SeaLake
977,HerbaceousVegetation
978,Forest
979,SeaLake
980,Highway
981,SeaLake
982,Pasture
983,HerbaceousVegetation
984,AnnualCrop
985,Highway
986,HerbaceousVegetation
987,Highway
988,Highway
989,PermanentCrop
990,HerbaceousVegetation
991,SeaLake
992,Forest
993,Industrial
994,SeaLake
995,Residential
996,SeaLake
997,Highway
998,Highway
999,SeaLake
1000,Industrial
1001,SeaLake
1002,AnnualCrop
1003,PermanentCrop
1004,SeaLake
1005,Forest
1006,Forest
1007,HerbaceousVegetation
1008,PermanentCrop
1009,Pasture
1010,Pasture
1011,Industrial
1012,Industrial
1013,Forest
1014,Industrial
1015,SeaLake
1016,HerbaceousVegetation
1017,Forest
1018,HerbaceousVegetation
1019,PermanentCrop
1020,SeaLake
1021,PermanentCrop
1022,AnnualCrop
1023,Residential
1024,SeaLake
1025,Pasture
1026,River
1027,HerbaceousVegetation
1028,Residential
1029,Highway
1030,Residential
1031,AnnualCrop
1032,SeaLake
1033,Residential
1034,Residential
1035,Forest
1036,Forest
1037,Pasture
1038,Industrial
1039,River
1040,HerbaceousVegetation
1041,Forest
1042,Industrial
1043,River
1044,River
1045,Residential
1046,SeaLake
1047,SeaLake
1048,AnnualCrop
1049,Industrial
1050,Forest
1051,AnnualCrop
1052,PermanentCrop
1053,HerbaceousVegetation
1054,SeaLake
1055,PermanentCrop
1056,AnnualCrop
1057,SeaLake
1058,Forest
1059,River
1060,Pasture
1061,Forest
1062,SeaLake
1063,HerbaceousVegetation
1064,River
1065,Highway
1066,HerbaceousVegetation
1067,River
1068,River
1069,SeaLake
1070,HerbaceousVegetation
1071,Pasture
1072,Industrial
1073,Residential
1074,Forest
1075,Pasture
1076,Forest
1077,Forest
1078,Highway
1079,Industrial
1080,Forest
1081,HerbaceousVegetation
1082,Highway
1083,Forest
1084,Highway
1085,Highway
1086,AnnualCrop
1087,PermanentCrop
1088,HerbaceousVegetation
1089,Highway
1090,Industrial
1091,River
1092,HerbaceousVegetation
1093,AnnualCrop
1094,SeaLake
1095,Highway
1096,Residential
1097,Forest
1098,Residential
1099,Forest
1100,SeaLake
1101,River
1102,Highway
1103,AnnualCrop
1104,AnnualCrop
1105,SeaLake
1106,AnnualCrop
1107,PermanentCrop
1108,Forest
1109,Pasture
1110,HerbaceousVegetation
1111,AnnualCrop
1112,AnnualCrop
1113,River
1114,HerbaceousVegetation
1115,Forest
1116,Highway
1117,Highway
1118,Pasture
1119,Highway
1120,Forest
1121,River
1122,AnnualCrop
1123,Pasture
1124,Industrial
1125,Industrial
1126,Industrial
1127,Pasture
1128,Industrial
1129,Residential
1130,Pasture
1131,SeaLake
1132,HerbaceousVegetation
1133,Forest
1134,Highway
1135,Residential
1136,Residential
1137,Highway
1138,SeaLake
1139,HerbaceousVegetation
1140,PermanentCrop
1141,Forest
1142,PermanentCrop
1143,SeaLake
1144,Forest
1145,HerbaceousVegetation
1146,Industrial
1147,HerbaceousVegetation
1148,Industrial
1149,Highway
1150,Residential
1151,Highway
1152,River
1153,SeaLake
1154,Forest
1155,PermanentCrop
1156,Forest
1157,AnnualCrop
1158,Forest
1159,Forest
1160,AnnualCrop
1161,Pasture
1162,River
1163,AnnualCrop
1164,Industrial
1165,Highway
1166,Highway
1167,Residential
1168,PermanentCrop
1169,Industrial
1170,SeaLake
1171,Highway
1172,Forest
1173,River
1174,AnnualCrop
1175,PermanentCrop
1176,AnnualCrop
1177,Forest
1178,Highway
1179,River
1180,AnnualCrop
1181,River
1182,Highway
1183,Forest
1184,Industrial
1185,Industrial
1186,Residential
1187,Forest
1188,River
1189,Forest
1190,Pasture
1191,SeaLake
1192,River
1193,AnnualCrop
1194,SeaLake
1195,Industrial
1196,SeaLake
1197,AnnualCrop
1198,Pasture
1199,HerbaceousVegetation
1200,SeaLake
1201,AnnualCrop
1202,Forest
1203,Pasture
1204,SeaLake
1205,Forest
1206,SeaLake
1207,PermanentCrop
1208,HerbaceousVegetation
1209,River
1210,Industrial
1211,Pasture
1212,Forest
1213,SeaLake
1214,River
1215,Forest
1216,SeaLake
1217,SeaLake
1218,Industrial
1219,HerbaceousVegetation
1220,Industrial
1221,Residential
1222,SeaLake
1223,SeaLake
1224,River
1225,Forest
1226,Pasture
1227,AnnualCrop
1228,Highway
1229,PermanentCrop
1230,SeaLake
1231,HerbaceousVegetation
1232,SeaLake
1233,HerbaceousVegetation
1234,AnnualCrop
1235,Forest
1236,PermanentCrop
1237,Highway
1238,Forest
1239,Pasture
1240,AnnualCrop
1241,Residential
1242,Pasture
1243,River
1244,Pasture
1245,Forest
1246,SeaLake
1247,Pasture
1248,AnnualCrop
1249,Highway
1250,Highway
1251,Industrial
1252,HerbaceousVegetation
1253,SeaLake
1254,AnnualCrop
1255,HerbaceousVegetation
1256,Residential
1257,River
1258,Highway
1259,SeaLake
1260,Forest
1261,Industrial
1262,Forest
1263,Industrial
1264,River
1265,AnnualCrop
1266,Pasture
1267,Pasture
1268,HerbaceousVegetation
1269,Industrial
1270,Forest
1271,Pasture
1272,River
1273,Highway
1274,River
1275,Pasture
1276,AnnualCrop
1277,Pasture
1278,AnnualCrop
1279,Residential
1280,Pasture
1281,SeaLake
1282,SeaLake
1283,Highway
1284,River
1285,SeaLake
1286,PermanentCrop
1287,AnnualCrop
1288,River
1289,Residential
1290,HerbaceousVegetation
1291,Residential
1292,Forest
1293,SeaLake
1294,SeaLake
1295,Residential
1296,AnnualCrop
1297,Pasture
1298,Pasture
1299,Forest
1300,HerbaceousVegetation
1301,Residential
1302,PermanentCrop
1303,Residential
1304,SeaLake
1305,Forest
1306,Pasture
1307,River
1308,Pasture
1309,Pasture
1310,HerbaceousVegetation
1311,SeaLake
1312,HerbaceousVegetation
1313,River
1314,Forest
1315,AnnualCrop
1316,Pasture
1317,Forest
1318,Pasture
1319,SeaLake
1320,Highway
1321,SeaLake
1322,SeaLake
1323,SeaLake
1324,HerbaceousVegetation
1325,Industrial
1326,Industrial
1327,Pasture
1328,Residential
1329,Highway
1330,Residential
1331,SeaLake
1332,SeaLake
1333,SeaLake
1334,Industrial
1335,Industrial
1336,Highway
1337,Pasture
1338,Pasture
1339,Highway
1340,River
1341,SeaLake
1342,Residential
1343,Industrial
1344,PermanentCrop
1345,Forest
1346,PermanentCrop
1347,Pasture
1348,AnnualCrop
1349,SeaLake
1350,Pasture
1351,SeaLake
1352,AnnualCrop
1353,Highway
1354,Highway
1355,Industrial
1356,SeaLake
1357,Highway
1358,Highway
1359,River
1360,PermanentCrop
1361,River
1362,Pasture
1363,SeaLake
1364,Highway
1365,SeaLake
1366,Pasture
1367,Pasture
1368,Residential
1369,Forest
1370,Highway
1371,Industrial
1372,Pasture
1373,Industrial
1374,River
1375,PermanentCrop
1376,River
1377,Forest
1378,AnnualCrop
1379,Industrial
1380,Forest
1381,PermanentCrop
1382,Highway
1383,Pasture
1384,Residential
1385,AnnualCrop
1386,AnnualCrop
1387,SeaLake
1388,HerbaceousVegetation
1389,Highway
1390,Pasture
1391,Forest
1392,SeaLake
1393,Forest
1394,AnnualCrop
1395,PermanentCrop
1396,Residential
1397,Highway
1398,Industrial
1399,PermanentCrop
1400,Residential
1401,PermanentCrop
1402,Industrial
1403,Industrial
1404,PermanentCrop
1405,Pasture
1406,HerbaceousVegetation
1407,River
1408,SeaLake
1409,HerbaceousVegetation
1410,PermanentCrop
1411,SeaLake
1412,Highway
1413,Pasture
1414,AnnualCrop
1415,AnnualCrop
1416,Forest
1417,HerbaceousVegetation
1418,SeaLake
1419,AnnualCrop
1420,River
1421,Highway
1422,AnnualCrop
1423,SeaLake
1424,PermanentCrop
1425,SeaLake
1426,HerbaceousVegetation
1427,Industrial
1428,SeaLake
1429,SeaLake
1430,River
1431,HerbaceousVegetation
1432,HerbaceousVegetation
1433,Forest
1434,PermanentCrop
1435,Pasture
1436,Highway
1437,Pasture
1438,SeaLake
1439,Highway
1440,Pasture
1441,Pasture
1442,HerbaceousVegetation
1443,Highway
1444,Highway
1445,Highway
1446,Industrial
1447,HerbaceousVegetation
1448,AnnualCrop
1449,Forest
1450,Industrial
1451,Forest
1452,Industrial
